951.6373776597851,31529
1070.5988010554495,3117
1534.445358410989,116872
2337.1627049120666,13392
366.180556697357,13456
213.74205990476662,508972
1500.7336101468147,11114
320.5192823211314,73849
4248.4493348873,11896
1591.1447058976435,7920
4460.366284997821,41301
2588.7149701260455,43138
1608.3216736943216,13532
2281.3164411032362,1289491
2771.3706018676467,144460
88.4767255439538,6364
1970.7857424989925,1224
458.4586108116738,37721
697.0652290516075,31150
653.8467079235186,517047
853.6343278422178,476523
841.9797362297927,5947
1171.7909818561232,339674
1246.2184255886425,24832
142.96015796084237,25003
5296.732335316107,13851
576.6278928810714,318747
961.330061169129,46296
690.2724117153195,22038
664.1443585736748,14881
457.27007930477026,46116
1018.329352911362,558619
853.0228294181225,14658
930.2249970987597,144764
176.14047017708717,46014
1210.2141318516415,29084
1748.4521622879702,12792
970.8527665611683,7114
1013.9135187572134,43236
2576.370372204455,3340
1979.9032342206326,22973
640.8570659324091,42336
1776.5989755973676,65373
311.60288750058675,46180
1388.0785195204037,7576
526.1999659423456,559131
1552.6645092158137,1289689
2939.5605267516917,47062
1281.4927725829125,64970
505.0716113973098,70725
1605.555337447533,14069
1889.5944470543932,144531
2715.936944964571,4793
1261.680472083398,13522
536.1133397490045,23027
526.4544606864083,10090
1001.6511018037374,558436
3203.6585618033205,117054
1650.6768620870805,5612
814.1276026483488,65212
3036.529889734,12735
758.7792810109341,67188
733.8881992150498,14306
1052.7670020986045,13632
259.57940803507626,9612
478.66840252701934,43448
2307.502529267508,42328
1858.5863236797886,144646
1022.3139149463418,31236
1984.1220571089736,13092
2143.428490332986,201178
2511.005381815098,40281
1073.5844341452698,37920
481.03583543944876,44104
1190.922824485454,13171
627.4037699799582,472770
188.5120649827897,9832
1668.969406313853,8077
808.4213969803616,14167
934.9073708338798,979677
3182.1913020989673,3914
1846.8601221201634,5261
1392.081954005343,517053
1621.0651777904689,979682
1873.5209778603319,12746
1153.5903556242208,30953
356.3903090846846,1078
1413.1175548244562,12839
1332.3638896533278,19765
1605.1917161866286,73106
708.1634497817679,74204
158.95102877936608,27409
1256.156672918231,18204
1197.3977731356165,3045
4606.005848681301,40523
2769.2938110379523,12716
1738.6345814639421,5367
113.6537588773764,9477
1334.4363569838367,2071
167.30633670224896,27919
